phone,address,road_address,name,screen,region,screen_type
,경기도 시흥시 대야동 568-1 7층,"경기도 시흥시 복지로 90 (대야동,7층)",더스크린 시흥,1관,경기,2D
031-404-0186,경기도 시흥시 대야동 568-1 7층,"경기도 시흥시 복지로 90 (대야동,7층)",더스크린 시흥,2관,경기,2D
031-404-0186,경기도 시흥시 대야동 568-1 7층,"경기도 시흥시 복지로 90 (대야동,7층)",더스크린 시흥,3관,경기,2D
031-404-0186,경기도 시흥시 대야동 568-1 7층,"경기도 시흥시 복지로 90 (대야동,7층)",더스크린 시흥,4관,경기,2D
051-626-0488,부산광역시 남구 대연동 73-15 스파크 6층,"부산광역시 남구 수영로 305, 6층 (대연동, 스파크)",더스크린대연,2관,부산/대구/경상,2D
051-626-0488,부산광역시 남구 대연동 73-15 스파크6층,"부산광역시 남구 수영로 305, 6층 (대연동, 스파크)",더스크린대연,3관,부산/대구/경상,2D
051-626-0488,부산광역시 남구 대연동 73-15 스파크 6층,"부산광역시 남구 수영로 305, 6층 (대연동, 스파크)",더스크린대연,1관,부산/대구/경상,2D
051-626-0488,부산광역시 남구 대연동 73-15 스파크 6층,"부산광역시 남구 수영로 305, 6층 (대연동, 스파크)",더스크린대연,4관,부산/대구/경상,2D
051-626-0488,부산광역시 남구 대연동 73-15 스파크,"부산광역시 남구 수영로 305, 스파크 8층 (대연동)",더스크린대연,5관,부산/대구/경상,2D
051-626-0488,부산광역시 남구 대연동 73-15 스파크 8층,"부산광역시 남구 수영로 305, 8층 (대연동, 스파크)",더스크린대연,6관,부산/대구/경상,2D
051-805-0416,부산광역시 남구 대연동 73-15 스파크 8층,"부산광역시 남구 수영로 305, 8층 (대연동, 스파크)",더스크린대연,7관,부산/대구/경상,2D
051-805-0416,부산광역시 남구 대연동 73-15 스파크 8층,"부산광역시 남구 수영로 305, 8층 (대연동, 스파크)",더스크린대연,8관,부산/대구/경상,2D
032-624-7804,"경기도 부천시 원미구 상동 539-1 소풍 6,7,8층","경기도 부천시 원미구 송내대로 239, 6,7,8층 (상동, 부천터미널소풍)",더스크린소풍,IMAX관,경기,IMAX
032-624-7804,"경기도 부천시 원미구 상동 539-1 소풍 6,7,8층","경기도 부천시 원미구 송내대로 239, 6,7,8층 (상동, 부천터미널소풍)",더스크린소풍,2관,경기,2D
032-624-7804,"경기도 부천시 원미구 상동 539-1 소풍 6,7,8층","경기도 부천시 원미구 송내대로 239, 6,7,8층 (상동, 부천터미널소풍)",더스크린소풍,3관,경기,2D
032-624-7804,"경기도 부천시 원미구 상동 539-1 소풍 6,7,8층","경기도 부천시 원미구 송내대로 239, 6,7,8층 (상동, 부천터미널소풍)",더스크린소풍,4관,경기,2D
032-624-7804,"경기도 부천시 원미구 상동 539-1 소풍 6,7,8층","경기도 부천시 원미구 송내대로 239, 6,7,8층 (상동, 부천터미널소풍)",더스크린소풍,5관,경기,2D
032-624-7804,"경기도 부천시 원미구 상동 539-1 소풍 6,7,8층","경기도 부천시 원미구 송내대로 239, 6,7,8층 (상동, 부천터미널소풍)",더스크린소풍,6관,경기,2D
032-624-7804,"경기도 부천시 원미구 상동 539-1 소풍 6,7,8층","경기도 부천시 원미구 송내대로 239, 6,7,8층 (상동, 부천터미널소풍)",더스크린소풍,8관,경기,2D
032-624-7804,"경기도 부천시 원미구 상동 539-1 소풍 6,7,8층","경기도 부천시 원미구 송내대로 239, 6,7,8층 (상동, 부천터미널소풍)",더스크린소풍,9관,경기,2D
032-624-7804,"경기도 부천시 원미구 상동 539-1 소풍 6,7,8층","경기도 부천시 원미구 송내대로 239, 6,7,8층 (상동, 부천터미널소풍)",더스크린소풍,10관,경기,2D
032-624-7804,"경기도 부천시 원미구 상동 539-1 소풍 6,7,8층","경기도 부천시 원미구 송내대로 239, 6,7,8층 (상동, 부천터미널소풍)",더스크린소풍,11관,경기,2D
378-5661,경기도 오산시 원동 763-21번지,경기도 오산시 원동로37번길 46 (원동),더스크린 오산,3관,경기,2D
378-5661,경기도 오산시 원동 763-21번지,경기도 오산시 원동로37번길 46 (원동),더스크린 오산,4관,경기,2D
378-5661,경기도 오산시 원동 763-21번지,경기도 오산시 원동로37번길 46 (원동),더스크린 오산,5관,경기,2D
378-5661,경기도 오산시 원동 763-21번지,경기도 오산시 원동로37번길 46 (원동),더스크린 오산,6관,경기,2D
378-5661,경기도 오산시 원동 763-21번지,경기도 오산시 원동로37번길 46 (원동),더스크린 오산,1관,경기,2D
378-5661,경기도 오산시 원동 763-21번지,경기도 오산시 원동로37번길 46 (원동),더스크린 오산,2관,경기,2D
646-1503,경상남도 통영시 북신동 698-1 월드지브이존,"경상남도 통영시 원문로 27, 월드지브이존 6층 (북신동)",더스크린통영,1관,부산/대구/경상,2D
055-646-1503,경상남도 통영시 북신동 698-1 월드지브이존,"경상남도 통영시 원문로 27, 월드지브이존 6층 (북신동)",더스크린통영,2관,부산/대구/경상,2D
646-1503,경상남도 통영시 북신동 698-1 월드지브이존,"경상남도 통영시 원문로 27, 월드지브이존 6층 (북신동)",더스크린통영,3관,부산/대구/경상,2D
646-1503,경상남도 통영시 북신동 698-1 월드지브이존,"경상남도 통영시 원문로 27, 월드지브이존 8층 (북신동)",더스크린통영,4관,부산/대구/경상,2D
646-1503,경상남도 통영시 북신동 698-1 월드지브이존,"경상남도 통영시 원문로 27, 월드지브이존 8층 (북신동)",더스크린통영,5관,부산/대구/경상,2D
646-1503,경상남도 통영시 북신동 698-1 월드지브이존,"경상남도 통영시 원문로 27, 월드지브이존 8층 (북신동)",더스크린통영,6관,부산/대구/경상,2D
041-523-0448,충청남도 천안시 동남구 대흥동 102-10 오렌지씨네스타 5층,"충청남도 천안시 동남구 명동길 47 (대흥동,오렌지씨네스타 5층)",더스크린천안,8관,대전/충청/세종,2D
041-523-0448,충청남도 천안시 동남구 대흥동 102-10 오렌지씨네스타 5층,"충청남도 천안시 동남구 명동길 47 (대흥동,오렌지씨네스타 5층)",더스크린천안,1관,대전/충청/세종,2D
041-523-0448,충청남도 천안시 동남구 대흥동 102-10 오렌지씨네스타 5층,"충청남도 천안시 동남구 명동길 47 (대흥동,오렌지씨네스타 5층)",더스크린천안,2관,대전/충청/세종,2D
041-523-0448,충청남도 천안시 동남구 대흥동 102-10 오렌지씨네스타 5층,"충청남도 천안시 동남구 명동길 47 (대흥동,오렌지씨네스타 5층)",더스크린천안,3관,대전/충청/세종,2D
041-523-0448,충청남도 천안시 동남구 대흥동 102-10 오렌지씨네스타 5층,"충청남도 천안시 동남구 명동길 47 (대흥동,오렌지씨네스타 5층)",더스크린천안,4관,대전/충청/세종,2D
041-523-0448,충청남도 천안시 동남구 대흥동 102-10 오렌지씨네스타 5층,"충청남도 천안시 동남구 명동길 47 (대흥동,오렌지씨네스타 5층)",더스크린천안,5관,대전/충청/세종,2D
041-523-0448,충청남도 천안시 동남구 대흥동 102-10 오렌지씨네스타 5층,"충청남도 천안시 동남구 명동길 47 (대흥동,오렌지씨네스타 5층)",더스크린천안,6관,대전/충청/세종,2D
041-523-0448,충청남도 천안시 동남구 대흥동 102-10 오렌지씨네스타 5층,"충청남도 천안시 동남구 명동길 47 (대흥동,오렌지씨네스타 5층)",더스크린천안,7관,대전/충청/세종,2D
,경기도 용인시 수지구 죽전동 1285 (주)신세계 사우스시티,경기도 용인시 수지구 포은대로 536 (주)신세계 사우스시티 9층 (죽전동),더스크린신세계경기 PREMIUM,4관,경기,2D
,경기도 용인시 수지구 죽전동 1285 (주)신세계 사우스시티,경기도 용인시 수지구 포은대로 536 (주)신세계 사우스시티 9층 (죽전동),더스크린신세계경기 PREMIUM,5관,경기,2D
539-9407,서울특별시 강남구 역삼동 814-6 스타플렉스 8층,"서울특별시 강남구 강남대로 438 (역삼동,스타플렉스 8층)",더스크린,강남3관,서울,2D
539-9407,서울특별시 강남구 역삼동 814-6 스타플랙스 10층,"서울특별시 강남구 강남대로 438 (역삼동,스타플랙스 10층)",더스크린,강남4관,서울,2D
539-9407,서울특별시 강남구 역삼동 814-6 스타플랙스 10층,"서울특별시 강남구 강남대로 438 (역삼동,스타플랙스 10층)",더스크린,강남5관,서울,2D
539-9407,서울특별시 강남구 역삼동 814-6 스타플렉스 10층,"서울특별시 강남구 강남대로 438 (역삼동,스타플렉스 10층)",더스크린,강남6관,서울,2D
539-9407,서울특별시 강남구 역삼동 814-6 스타플렉스 6층,"서울특별시 강남구 강남대로 438 (역삼동, 스타플렉스)",더스크린,강남1관,서울,2D
640-6121,충청남도 천안시 동남구 신부동 354-1,충청남도 천안시 동남구 만남로 43 (신부동),더스크린천안터미널,2관,대전/충청/세종,2D
640-6121,충청남도 천안시 동남구 신부동 354-1,충청남도 천안시 동남구 만남로 43 (신부동),더스크린천안터미널,5관,대전/충청/세종,2D
640-6121,충청남도 천안시 동남구 신부동 354-1,충청남도 천안시 동남구 만남로 43 (신부동),더스크린천안터미널,4관,대전/충청/세종,2D
640-6121,충청남도 천안시 동남구 신부동 354-1,충청남도 천안시 동남구 만남로 43 (신부동),더스크린천안터미널,3관,대전/충청/세종,2D
640-6121,충청남도 천안시 동남구 신부동 354-1,충청남도 천안시 동남구 만남로 43 (신부동),더스크린천안터미널,6관,대전/충청/세종,2D
640-6121,충청남도 천안시 동남구 신부동 354-1,충청남도 천안시 동남구 만남로 43 (신부동),더스크린천안터미널,10관,대전/충청/세종,2D
640-6121,충청남도 천안시 동남구 신부동 354-1,충청남도 천안시 동남구 만남로 43 (신부동),더스크린천안터미널,9관,대전/충청/세종,2D
640-6121,충청남도 천안시 동남구 신부동 354-1,충청남도 천안시 동남구 만남로 43 (신부동),더스크린천안터미널 I,MAX관,대전/충청/세종,2D
640-6121,충청남도 천안시 동남구 신부동 354-1,충청남도 천안시 동남구 만남로 43 (신부동),더스크린천안터미널,8관,대전/충청/세종,2D
640-6121,충청남도 천안시 동남구 신부동 354-1,충청남도 천안시 동남구 만남로 43 (신부동),더스크린천안터미널,1관,대전/충청/세종,2D
070-5102-7794,경기도 용인시 기흥구 중동 833번지 쥬네브썬월드빌딩 7001호,"경기도 용인시 기흥구 동백죽전대로 444, 7001호 (중동, 쥬네브썬월드빌딩)",더스크린동백,1관,경기,2D
,경기도 용인시 기흥구 중동 833 쥬네브썬월드빌딩 7001호,"경기도 용인시 기흥구 동백죽전대로 444, 7001호 (중동, 쥬네브썬월드)",더스크린동백,2관,경기,2D
,경기도 용인시 기흥구 중동 833번지 쥬네브썬월드빌딩 7001호,"경기도 용인시 기흥구 동백죽전대로 444, 7001호 (중동, 쥬네브썬월드)",더스크린동백,3관,경기,2D
,경기도 용인시 기흥구 중동 833번지 쥬네브썬월드빌딩 7001호,"경기도 용인시 기흥구 동백죽전대로 444, 7001호 (중동, 쥬네브썬월드)",더스크린동백,4관,경기,2D
,경기도 용인시 기흥구 중동 833번지 쥬네브썬월드빌딩 7001호,"경기도 용인시 기흥구 동백죽전대로 444, 7001호 (중동, 쥬네브썬월드)",더스크린동백,5관,경기,2D
,경기도 용인시 기흥구 중동 833번지 쥬네브썬월드빌딩 7001호,"경기도 용인시 기흥구 동백죽전대로 444, 7001호 (중동, 쥬네브썬월드)",더스크린동백,6관,경기,2D
,경기도 용인시 기흥구 중동 833번지 쥬네브썬월드빌딩 7001호,"경기도 용인시 기흥구 동백죽전대로 444, 7001호 (중동, 쥬네브썬월드)",더스크린동백,7관,경기,2D
,경기도 용인시 기흥구 중동 833번지 쥬네브썬월드빌딩 7001호,"경기도 용인시 기흥구 동백죽전대로 444, 7001호 (중동, 쥬네브썬월드)",더스크린동백,8관,경기,2D
055-680-0601,경상남도 거제시 장평동 1211,경상남도 거제시 장평로 12 (장평동),더스크린거제,4관,부산/대구/경상,2D
055-680-0601,경상남도 거제시 장평동 1211,경상남도 거제시 장평로 12 (장평동),더스크린거제,6관,부산/대구/경상,2D
055-680-0601,경상남도 거제시 장평동 1211,경상남도 거제시 장평로 12 (장평동),더스크린거제,3관,부산/대구/경상,2D
055-680-0601,경상남도 거제시 장평동 1211,경상남도 거제시 장평로 12 (장평동),더스크린거제,2관,부산/대구/경상,2D
055-680-0601,경상남도 거제시 장평동 1211,경상남도 거제시 장평로 12 (장평동),더스크린거제,1관,부산/대구/경상,2D
055-680-0601,경상남도 거제시 장평동 1211,경상남도 거제시 장평로 12 (장평동),더스크린거제,7관,부산/대구/경상,2D
055-680-0601,경상남도 거제시 장평동 1211,경상남도 거제시 장평로 12 (장평동),더스크린거제,5관,부산/대구/경상,2D
509-3400,인천광역시 계양구 작전동 899-1 8층,"인천광역시 계양구 장제로 738, 8층 (작전동)",더스크린계양,2관,인천,2D
509-3400,인천광역시 계양구 작전동 899-1 8층,"인천광역시 계양구 장제로 738 (작전동,8층)",더스크린계양,3관,인천,2D
509-3400,인천광역시 계양구 작전동 899-1 8층,"인천광역시 계양구 장제로 738 (작전동,8층)",더스크린계양,4관,인천,2D
509-3400,인천광역시 계양구 작전동 899-1 10층,"인천광역시 계양구 장제로 738 (작전동,10층)",더스크린계양,5관,인천,2D
509-3400,인천광역시 계양구 작전동 899-1 10층,"인천광역시 계양구 장제로 738 (작전동,10층)",더스크린계양,6관,인천,2D
509-3400,인천광역시 계양구 작전동 899-1 10층,"인천광역시 계양구 장제로 738 (작전동,10층)",더스크린계양,7관,인천,2D
509-3400,인천광역시 계양구 작전동 899-1 10층,"인천광역시 계양구 장제로 738 (작전동,10층)",더스크린계양,8관,인천,2D
509-3400,인천광역시 계양구 작전동 899-1 8층,"인천광역시 계양구 장제로 738 (작전동,8층)",더스크린계양,1관,인천,2D
,경기도 수원시 팔달구 인계동 1113-11 7층~10층동,"경기도 수원시 팔달구 권광로 181, 7층~10층동 (인계동)",더스크린동수원,3관,경기,2D
,경기도 수원시 팔달구 인계동 1113-11 7층~10층동,"경기도 수원시 팔달구 권광로 181, 7층~10층동 (인계동)",더스크린동수원,7관,경기,2D
,경기도 수원시 팔달구 인계동 1113-11 7층~10층동,"경기도 수원시 팔달구 권광로 181, 7층~10층동 (인계동)",더스크린동수원,2관,경기,2D
,경기도 수원시 팔달구 인계동 1113-11 7층~10층동,"경기도 수원시 팔달구 권광로 181, 7층~10층동 (인계동)",더스크린동수원,6관,경기,2D
,경기도 수원시 팔달구 인계동 1113-11 7층~10층동,"경기도 수원시 팔달구 권광로 181, 7층~10층동 (인계동)",더스크린동수원,5관,경기,2D
,경기도 수원시 팔달구 인계동 1113-11 7층~10층동,"경기도 수원시 팔달구 권광로 181, 7층~10층동 (인계동)",더스크린동수원,4DX관,경기,4DX
,경기도 수원시 팔달구 인계동 1113-11 7층~10층동,"경기도 수원시 팔달구 권광로 181, 7층~10층동 (인계동)",더스크린동수원,8관,경기,2D
3446-0105,서울특별시 강남구 신사동 602,"서울특별시 강남구 압구정로30길 45, 지하2층, 지하5층 (신사동)",더스크린압구정,4관,서울,2D
3446-0105,서울특별시 강남구 신사동 602,"서울특별시 강남구 압구정로30길 45, 지하2층, 지하5층 (신사동)",더스크린압구정 ART,1관,서울,2D
3446-0105,서울특별시 강남구 신사동 602,"서울특별시 강남구 압구정로30길 45, 지하2층, 지하5층 (신사동)",더스크린압구정 ART,2관,서울,2D
043-218-9906,충청북도 청주시 청원구 율량동 500-3,충청북도 청주시 청원구 충청대로 114 (율량동),더스크린청주율량,2관,대전/충청/세종,2D
043-218-9906,충청북도 청주시 청원구 율량동 500-3,충청북도 청주시 청원구 충청대로 114 (율량동),더스크린청주율량,1관,대전/충청/세종,2D
043-218-9906,충청북도 청주시 청원구 율량동 500-3,충청북도 청주시 청원구 충청대로 114 (율량동),더스크린청주율량,3관,대전/충청/세종,2D
043-218-9906,충청북도 청주시 청원구 율량동 500-3,충청북도 청주시 청원구 충청대로 114 (율량동),더스크린청주율량,4관,대전/충청/세종,2D
043-218-9906,충청북도 청주시 청원구 율량동 500-3,충청북도 청주시 청원구 충청대로 114 (율량동),더스크린청주율량,5관,대전/충청/세종,2D
043-218-9906,충청북도 청주시 청원구 율량동 500-3,충청북도 청주시 청원구 충청대로 114 (율량동),더스크린청주율량,6관,대전/충청/세종,2D
043-218-9906,충청북도 청주시 청원구 율량동 500-3,충청북도 청주시 청원구 충청대로 114 (율량동),더스크린청주율량,7관,대전/충청/세종,2D
043-218-9906,충청북도 청주시 청원구 율량동 500-3,충청북도 청주시 청원구 충청대로 114 (율량동),더스크린청주율량,8관,대전/충청/세종,2D
043-218-9906,충청북도 청주시 청원구 율량동 500-3,충청북도 청주시 청원구 충청대로 114 (율량동),더스크린청주율량,9관,대전/충청/세종,2D
043-218-9906,충청북도 청주시 청원구 율량동 500-3,충청북도 청주시 청원구 충청대로 114 (율량동),더스크린청주율량,10관,대전/충청/세종,2D
043-218-9906,충청북도 청주시 청원구 율량동 500-3,충청북도 청주시 청원구 충청대로 114 (율량동),더스크린청주율량,11관,대전/충청/세종,2D
062-261-5398,광주광역시 북구 용봉동 17-1,광주광역시 북구 문화소통로 170 (용봉동),CJ 더스크린,광주용봉1관,광주/전라,2D
062-261-5398,광주광역시 북구 용봉동 17-1,광주광역시 북구 문화소통로 170 (용봉동),CJ 더스크린,광주용봉2관,광주/전라,2D
062-261-5398,광주광역시 북구 용봉동 17-1,광주광역시 북구 문화소통로 170 (용봉동),CJ 더스크린,광주용봉3관,광주/전라,2D
062-261-5398,광주광역시 북구 용봉동 17-1,광주광역시 북구 문화소통로 170 (용봉동),CJ 더스크린,광주용봉4관,광주/전라,2D
062-261-5398,광주광역시 북구 용봉동 17-1,광주광역시 북구 문화소통로 170 (용봉동),CJ 더스크린,광주용봉5관,광주/전라,2D
062-261-5398,광주광역시 북구 용봉동 17-1,광주광역시 북구 문화소통로 170 (용봉동),CJ 더스크린,광주용봉6관,광주/전라,2D
062-261-5398,광주광역시 북구 용봉동 17-1,광주광역시 북구 문화소통로 170 (용봉동),CJ 더스크린,광주용봉7관,광주/전라,2D
062-261-5398,광주광역시 북구 용봉동 17-1,광주광역시 북구 문화소통로 170 (용봉동),CJ 더스크린,광주용봉8관,광주/전라,2D
062-261-5398,광주광역시 북구 용봉동 17-1,광주광역시 북구 문화소통로 170 (용봉동),CJ 더스크린,광주용봉9관,광주/전라,2D
062-261-5398,광주광역시 북구 용봉동 17-1,광주광역시 북구 문화소통로 170 (용봉동),CJ 더스크린,광주용봉10관,광주/전라,2D
,서울특별시 중구 충무로2가 65-9,서울특별시 중구 퇴계로 123 (충무로2가),더스크린 명동역 씨네라이브러리,4관,서울,2D
2079-0301,서울특별시 중구 충무로2가 65-9,서울특별시 중구 퇴계로 123 (충무로2가),더스크린명동역 씨네라이브러리 ART,1관,서울,2D
,서울특별시 중구 충무로2가 65-9,서울특별시 중구 퇴계로 123 (충무로2가),더스크린 명동역 씨네라이브러리,5관,서울,2D
,서울특별시 중구 충무로2가 65-9,서울특별시 중구 퇴계로 123 (충무로2가),더스크린명동역 씨네라이브러리 ART,2관,서울,2D
,서울특별시 중구 충무로2가 65-9,서울특별시 중구 퇴계로 123 (충무로2가),더스크린명동역 씨네라이브러리,3관,서울,2D
02-526-8983,서울특별시 중구 명동2가 83-5 Noon Square,"서울특별시 중구 명동길 14, Noon Square 8층 (명동2가)",더스크린 명동,1관,서울,2D
032-348-4307,경기도 부천시 소사구 괴안동 113-1 역곡하이뷰 6~8층,"경기도 부천시 소사구 경인로 505, 6층 (괴안동, 역곡하이뷰)",더스크린역곡,6관,경기,2D
032-348-4307,경기도 부천시 소사구 괴안동 113-1 역곡하이뷰 6~8층,"경기도 부천시 소사구 경인로 505, 6층 (괴안동)",더스크린역곡,1관,경기,2D
032-348-4307,경기도 부천시 소사구 괴안동 113-1 역곡하이뷰 6~8층,"경기도 부천시 소사구 경인로 505, 6층 (괴안동, 역곡하이뷰)",더스크린역곡,2관,경기,2D
032-348-4307,경기도 부천시 소사구 괴안동 113-1 역곡하이뷰 6~8층,"경기도 부천시 소사구 경인로 505, 6층 (괴안동, 역곡하이뷰)",더스크린역곡,3관,경기,2D
032-348-4307,경기도 부천시 소사구 괴안동 113-1 역곡하이뷰 6~8층,"경기도 부천시 소사구 경인로 505, 6층 (괴안동, 역곡하이뷰)",더스크린역곡,4관,경기,2D
032-348-4307,경기도 부천시 소사구 괴안동 113-1 역곡하이뷰 6~8층,"경기도 부천시 소사구 경인로 505, 6층 (괴안동, 역곡하이뷰)",더스크린역곡,5관,경기,2D
062-974-1902,광주광역시 광산구 쌍암동 694-35,광주광역시 광산구 임방울대로826번길 29-31 (쌍암동),더스크린첨단점,1관,광주/전라,2D
062-974-1902,광주광역시 광산구 쌍암동 694-35,광주광역시 광산구 임방울대로826번길 29-31 (쌍암동),더스크린첨단점,2관,광주/전라,2D
062-974-1902,광주광역시 광산구 쌍암동 694-35,광주광역시 광산구 임방울대로826번길 29-31 (쌍암동),더스크린첨단점,3관,광주/전라,2D
062-974-1902,광주광역시 광산구 쌍암동 694-35,광주광역시 광산구 임방울대로826번길 29-31 (쌍암동),더스크린첨단점,4관,광주/전라,2D
062-974-1902,광주광역시 광산구 쌍암동 694-35,광주광역시 광산구 임방울대로826번길 29-31 (쌍암동),더스크린첨단점,6관,광주/전라,2D
062-974-1902,광주광역시 광산구 쌍암동 694-35,광주광역시 광산구 임방울대로826번길 29-31 (쌍암동),더스크린첨단점,7관,광주/전라,2D
062-974-1902,광주광역시 광산구 쌍암동 694-35,광주광역시 광산구 임방울대로826번길 29-31 (쌍암동),더스크린첨단점,5관,광주/전라,2D
062-974-1902,광주광역시 광산구 쌍암동 694-35,광주광역시 광산구 임방울대로826번길 29-31 (쌍암동),더스크린첨단점,8관,광주/전라,2D
062-974-1902,광주광역시 광산구 쌍암동 694-35,광주광역시 광산구 임방울대로826번길 29-31 (쌍암동),더스크린첨단점,9관,광주/전라,2D
031-870-2001,경기도 의정부시 의정부동 494 외 6필지,"경기도 의정부시 시민로 80 (의정부동,외 6필지)",더스크린 의정부태흥,1관,경기,2D
031-870-2001,경기도 의정부시 의정부동 494 외 6필지,"경기도 의정부시 시민로 80 (의정부동,외 6필지)",더스크린 의정부태흥,2관,경기,2D
031-870-2001,경기도 의정부시 의정부동 494 외 6필지,"경기도 의정부시 시민로 80 (의정부동,외 6필지)",더스크린 의정부태흥,3관,경기,2D
031-870-2001,경기도 의정부시 의정부동 494 외 6필지,"경기도 의정부시 시민로 80 (의정부동,외 6필지)",더스크린 의정부태흥,4관,경기,2D
031-870-2001,경기도 의정부시 의정부동 494 외 6필지,"경기도 의정부시 시민로 80 (의정부동,외 6필지)",더스크린 의정부태흥,5관,경기,2D
031-870-2001,경기도 의정부시 의정부동 494 외 6필지,"경기도 의정부시 시민로 80 (의정부동,외 6필지)",더스크린 의정부태흥,6관,경기,2D
031-870-2001,경기도 의정부시 의정부동 494 외 6필지,"경기도 의정부시 시민로 80 (의정부동,외 6필지)",더스크린 의정부태흥,7관,경기,2D
031-870-2001,경기도 의정부시 의정부동 494 외 6필지,"경기도 의정부시 시민로 80 (의정부동,외 6필지)",더스크린 의정부태흥,8관,경기,2D
031-870-2001,경기도 의정부시 의정부동 494 외 6필지,"경기도 의정부시 시민로 80 (의정부동,외 6필지)",더스크린 의정부태흥,9관,경기,2D
032-456-7473,인천광역시 연수구 청학동 496-4 연수동광장프라자 10층,"인천광역시 연수구 벚꽃로 106, 8층 (청학동)",더스크린 연수역,4관,인천,2D
032-456-7473,인천광역시 연수구 청학동 496-4 연수동광장프라자 10층,"인천광역시 연수구 벚꽃로 106, 8층 (청학동)",더스크린 연수역,3관,인천,2D
032-456-7473,인천광역시 연수구 청학동 496-4 연수동광장프라자 10층,"인천광역시 연수구 벚꽃로 106, 8층 (청학동)",더스크린 연수역,2관,인천,2D
032-456-7473,인천광역시 연수구 청학동 496-4 연수동광장프라자 10층,"인천광역시 연수구 벚꽃로 106, 8층 (청학동)",더스크린 연수역,1관,인천,2D
032-456-7473,인천광역시 연수구 청학동 496-4 연수동광장프라자 10층,"인천광역시 연수구 벚꽃로 106, 8층 (청학동)",더스크린 연수역,5관,인천,2D
032-456-7473,인천광역시 연수구 청학동 496-4 연수동광장프라자 10층,"인천광역시 연수구 벚꽃로 106, 8층 (청학동)",더스크린 연수역,6관,인천,2D
032-456-7473,인천광역시 연수구 청학동 496-4 연수동광장프라자 10층,"인천광역시 연수구 벚꽃로 106, 8층 (청학동)",더스크린 연수역,7관,인천,2D
032-456-7473,인천광역시 연수구 청학동 496-4 연수동광장프라자 10층,"인천광역시 연수구 벚꽃로 106, 8층 (청학동)",더스크린 연수역,8관,인천,2D
032-456-7473,인천광역시 연수구 청학동 496-4 연수동광장프라자 10층,"인천광역시 연수구 벚꽃로 106, 8층 (청학동)",더스크린 연수역,9관,인천,2D
055-900-9551,경상남도 김해시 내동 1131-4 휴앤락몰,"경상남도 김해시 내외중앙로 137, 4층 (내동, 휴앤락몰)",더스크린 김해9,1관,부산/대구/경상,2D
055-900-9551,경상남도 김해시 내동 1131-4 휴앤락몰,"경상남도 김해시 내외중앙로 137, 4층 (내동, 휴앤락몰)",더스크린 김해9,2관,부산/대구/경상,2D
055-900-9551,경상남도 김해시 내동 1131-4 휴앤락몰,"경상남도 김해시 내외중앙로 137, 4층 (내동, 휴앤락몰)",더스크린 김해9,3관,부산/대구/경상,2D
055-900-9551,경상남도 김해시 내동 1131-4 휴앤락몰,"경상남도 김해시 내외중앙로 137, 4층 (내동, 휴앤락몰)",더스크린 김해9,4관,부산/대구/경상,2D
055-900-9551,경상남도 김해시 내동 1131-4 휴앤락몰,"경상남도 김해시 내외중앙로 137, 4층 (내동, 휴앤락몰)",더스크린 김해9,5관,부산/대구/경상,2D
055-900-9551,경상남도 김해시 내동 1131-4 휴앤락몰,"경상남도 김해시 내외중앙로 137, 4층 (내동, 휴앤락몰)",더스크린 김해9,6관,부산/대구/경상,2D
055-900-9551,경상남도 김해시 내동 1131-4 휴앤락몰,"경상남도 김해시 내외중앙로 137, 4층 (내동, 휴앤락몰)",더스크린 김해9,7관,부산/대구/경상,2D
055-900-9551,경상남도 김해시 내동 1131-4 휴앤락몰,"경상남도 김해시 내외중앙로 137, 4층 (내동, 휴앤락몰)",더스크린 김해9,8관,부산/대구/경상,2D
055-900-9551,경상남도 김해시 내동 1131-4 휴앤락몰,"경상남도 김해시 내외중앙로 137, 4층 (내동, 휴앤락몰)",더스크린 김해9,9관,부산/대구/경상,2D
,인천광역시 미추홀구 주안동 30-1 카라아울렛 7층,"인천광역시 미추홀구 염창로 58, 7층 (주안동, 카라아울렛)",더스크린주안역,1관,인천,2D
,인천광역시 미추홀구 주안동 30-1 카라아울렛 7층,"인천광역시 미추홀구 염창로 58, 7층 (주안동, 카라아울렛)",더스크린주안역,2관,인천,2D
,인천광역시 미추홀구 주안동 30-1 카라아울렛 7층,"인천광역시 미추홀구 염창로 58, 7층 (주안동, 카라아울렛)",더스크린주안역,3관,인천,2D
,인천광역시 미추홀구 주안동 30-1 카라아울렛 7층,"인천광역시 미추홀구 염창로 58, 7층 (주안동, 카라아울렛)",더스크린주안역,4관,인천,2D
,인천광역시 미추홀구 주안동 30-1 카라아울렛 7층,"인천광역시 미추홀구 염창로 58, 7층 (주안동, 카라아울렛)",더스크린주안역,5관,인천,2D
,인천광역시 미추홀구 주안동 30-1 카라아울렛 7층,"인천광역시 미추홀구 염창로 58, 7층 (주안동, 카라아울렛)",더스크린주안역,6관,인천,2D
,인천광역시 미추홀구 주안동 30-1 카라아울렛 7층,"인천광역시 미추홀구 염창로 58, 7층 (주안동, 카라아울렛)",더스크린주안역,7관,인천,2D
,인천광역시 미추홀구 주안동 30-1 카라아울렛 7층,"인천광역시 미추홀구 염창로 58, 7층 (주안동, 카라아울렛)",더스크린주안역,8관,인천,2D
